Year,River,Salt.Water.Age,Abundance
1963,Igushik,2,89780.95637
1964,Igushik,2,86606.31557
1965,Igushik,2,55008.07599
1966,Igushik,2,26463.59974
1967,Igushik,2,201805.9124
1968,Igushik,2,146731.446
1969,Igushik,2,423397.4281
1970,Igushik,2,223078.288
1971,Igushik,2,49322.40604
1972,Igushik,2,59333.66359
1973,Igushik,2,1342.79977
1974,Igushik,2,315120.3202
1975,Igushik,2,121359.5395
1976,Igushik,2,133103.3821
1977,Igushik,2,22595.27395
1978,Igushik,2,427797.5557
1979,Igushik,2,784254.1644
1980,Igushik,2,532069.899
1981,Igushik,2,281221.6991
1982,Igushik,2,41610.90496
1983,Igushik,2,757343.2136
1984,Igushik,2,24454.47391
1985,Igushik,2,278143.8668
1986,Igushik,2,58741.57193
1987,Igushik,2,113051.2197
1988,Igushik,2,36508.98077
1989,Igushik,2,450484.9121
1990,Igushik,2,209070.1921
1991,Igushik,2,85033.12467
1992,Igushik,2,108262.684
1993,Igushik,2,218979.9752
1994,Igushik,2,186651.9238
1995,Igushik,2,266087.6078
1996,Igushik,2,32083.34478
1997,Igushik,2,105760.425
1998,Igushik,2,177373.6601
1999,Igushik,2,419037.694
2000,Igushik,2,83562.97534
2001,Igushik,2,2733.902956
2002,Igushik,2,139884.4691
2003,Igushik,2,63759.21536
2004,Igushik,2,111695.132
2005,Igushik,2,44204.60868
2006,Igushik,2,242973.9453
2007,Igushik,2,813098.3106
2008,Igushik,2,598222.8648
2009,Igushik,2,343355.3725
2010,Igushik,2,216652.9442
2011,Igushik,2,179574.2689
2012,Igushik,2,68799.98704
2013,Igushik,2,170488.9507
2014,Igushik,2,624532.0431
2015,Igushik,2,508729.3567
2016,Igushik,2,375276.469
2017,Igushik,2,910963.2879
2018,Igushik,2,735582.188
2019,Igushik,2,238594.2724
2020,Igushik,2,563341.4988
2021,Igushik,2,1025609.415
1963,Wood,2,1080246.648
1964,Wood,2,1927890.743
1965,Wood,2,316247.9162
1966,Wood,2,984354.3865
1967,Wood,2,700283.6896
1968,Wood,2,548872.2913
1969,Wood,2,983138.3944
1970,Wood,2,1130850.848
1971,Wood,2,625449.508
1972,Wood,2,633772.316
1973,Wood,2,64703.20029
1974,Wood,2,1774261.011
1975,Wood,2,625608.1496
1976,Wood,2,1005975.75
1977,Wood,2,275109.9549
1978,Wood,2,3448158.887
1979,Wood,2,2233788.595
1980,Wood,2,3201741.29
1981,Wood,2,1893019.495
1982,Wood,2,1330063.557
1983,Wood,2,3387607.083
1984,Wood,2,503835.7613
1985,Wood,2,686455.5425
1986,Wood,2,602965.5122
1987,Wood,2,1965117.052
1988,Wood,2,610750.0075
1989,Wood,2,1464688.837
1990,Wood,2,1289349.376
1991,Wood,2,1640379.87
1992,Wood,2,1940760.236
1993,Wood,2,2659254.808
1994,Wood,2,1146147.12
1995,Wood,2,3049469.793
1996,Wood,2,2445367.904
1997,Wood,2,1795555.022
1998,Wood,2,3130285.911
1999,Wood,2,4852500.791
2000,Wood,2,3222041.368
2001,Wood,2,207515.6217
2002,Wood,2,3234264.511
2003,Wood,2,2439716.398
2004,Wood,2,3680543.364
2005,Wood,2,2289006.925
2006,Wood,2,6499986.025
2007,Wood,2,5586790.112
2008,Wood,2,3950625.597
2009,Wood,2,2628611.364
2010,Wood,2,4781877.783
2011,Wood,2,1653371.11
2012,Wood,2,1482046.114
2013,Wood,2,1430451.043
2014,Wood,2,5004437.07
2015,Wood,2,2881447.95
2016,Wood,2,3239103.548
2017,Wood,2,9733785.805
2018,Wood,2,20304008.84
2019,Wood,2,8405747.075
2020,Wood,2,5762618.348
2021,Wood,2,11567043.35
1963,Nushagak,2,65871.69559
1964,Nushagak,2,175991.1765
1965,Nushagak,2,269419.4146
1966,Nushagak,2,179378.803
1967,Nushagak,2,80311.75251
1968,Nushagak,2,126802.0954
1969,Nushagak,2,106182.6982
1970,Nushagak,2,105590.1306
1971,Nushagak,2,118677.0863
1972,Nushagak,2,39700.28248
1973,Nushagak,2,7468.70624
1974,Nushagak,2,165316.8406
1975,Nushagak,2,749392.2724
1976,Nushagak,2,103434.6294
1977,Nushagak,2,47241.65518
1978,Nushagak,2,76793.47488
1979,Nushagak,2,977045.4069
1980,Nushagak,2,344803.6232
1981,Nushagak,2,224533.6214
1982,Nushagak,2,161969.6226
1983,Nushagak,2,465315.9371
1984,Nushagak,2,50072.2276
1985,Nushagak,2,499869.2247
1986,Nushagak,2,242775.6274
1987,Nushagak,2,243820.2152
1988,Nushagak,2,138251.1959
1989,Nushagak,2,161721.3386
1990,Nushagak,2,275493.8415
1991,Nushagak,2,86513.76992
1992,Nushagak,2,309431.9898
1993,Nushagak,2,219327.7251
1994,Nushagak,2,52487.95552
1995,Nushagak,2,240918.8037
1996,Nushagak,2,174465.8384
1997,Nushagak,2,58916.80806
1998,Nushagak,2,73031.04512
1999,Nushagak,2,68515.60754
2000,Nushagak,2,377126.7731
2001,Nushagak,2,42383.54727
2002,Nushagak,2,159008.7394
2003,Nushagak,2,95382.86583
2004,Nushagak,2,253583.2181
2005,Nushagak,2,261571.8957
2006,Nushagak,2,192500.7068
2007,Nushagak,2,418911.307
2008,Nushagak,2,199616.2099
2009,Nushagak,2,364922.8536
2010,Nushagak,2,118183.4701
2011,Nushagak,2,36165.4535
2012,Nushagak,2,164550.7195
2013,Nushagak,2,102715.5026
2014,Nushagak,2,207730.5043
2015,Nushagak,2,208895.2817
2016,Nushagak,2,489596.989
2017,Nushagak,2,3639053.065
2018,Nushagak,2,1138242.331
2019,Nushagak,2,570666.7966
2020,Nushagak,2,1711325.167
2021,Nushagak,2,8762501.997
1963,Kvichak,2,376475.5858
1964,Kvichak,2,1227367.8
1965,Kvichak,2,48165663.52
1966,Kvichak,2,2426750.668
1967,Kvichak,2,4756665.572
1968,Kvichak,2,3222914.484
1969,Kvichak,2,12940507.96
1970,Kvichak,2,34059607.77
1971,Kvichak,2,4914670.012
1972,Kvichak,2,1291926.082
1973,Kvichak,2,253298.3912
1974,Kvichak,2,4529767.938
1975,Kvichak,2,15581135.21
1976,Kvichak,2,2891757.499
1977,Kvichak,2,1418903.792
1978,Kvichak,2,6300855.509
1979,Kvichak,2,22410649.83
1980,Kvichak,2,35919292.59
1981,Kvichak,2,5835096.962
1982,Kvichak,2,1790425.956
1983,Kvichak,2,20240999.99
1984,Kvichak,2,20459594.64
1985,Kvichak,2,9036335.935
1986,Kvichak,2,1454909.964
1987,Kvichak,2,9781205.604
1988,Kvichak,2,3693597.534
1989,Kvichak,2,18612134.17
1990,Kvichak,2,15533511.58
1991,Kvichak,2,6264629.219
1992,Kvichak,2,7343705.737
1993,Kvichak,2,5564119.441
1994,Kvichak,2,19971068.66
1995,Kvichak,2,24254779.74
1996,Kvichak,2,1660098.421
1997,Kvichak,2,1838933.174
1998,Kvichak,2,2707550.451
1999,Kvichak,2,11658212.57
2000,Kvichak,2,1224688.971
2001,Kvichak,2,183667.1342
2002,Kvichak,2,718023.6008
2003,Kvichak,2,1354561.493
2004,Kvichak,2,7700423.89
2005,Kvichak,2,1377639.734
2006,Kvichak,2,3286902.301
2007,Kvichak,2,3738280.314
2008,Kvichak,2,4829255.078
2009,Kvichak,2,3888668.409
2010,Kvichak,2,8191062.988
2011,Kvichak,2,2739634.392
2012,Kvichak,2,9652229.544
2013,Kvichak,2,1988474.343
2014,Kvichak,2,15781424.7
2015,Kvichak,2,16092898.67
2016,Kvichak,2,11168453.78
2017,Kvichak,2,4111335.56
2018,Kvichak,2,4522335.542
2019,Kvichak,2,5814919.931
2020,Kvichak,2,2779169.868
2021,Kvichak,2,6738273.536
1963,Alagnak,2,351519.1521
1964,Alagnak,2,408215.0023
1965,Alagnak,2,217980.9826
1966,Alagnak,2,116405.1999
1967,Alagnak,2,232628.2351
1968,Alagnak,2,129416.0562
1969,Alagnak,2,222566.2562
1970,Alagnak,2,333584.3655
1971,Alagnak,2,274088.2288
1972,Alagnak,2,241614.0147
1973,Alagnak,2,2038.935921
1974,Alagnak,2,186556.6475
1975,Alagnak,2,37158.00855
1976,Alagnak,2,100442.8871
1977,Alagnak,2,6.36558E-08
1978,Alagnak,2,1097994.427
1979,Alagnak,2,1618809.046
1980,Alagnak,2,0.186504987
1981,Alagnak,2,2.18962E-06
1982,Alagnak,2,561752.3807
1983,Alagnak,2,1460738.149
1984,Alagnak,2,1090326.32
1985,Alagnak,2,444278.9697
1986,Alagnak,2,5.42974E-08
1987,Alagnak,2,560.9568253
1988,Alagnak,2,403722.288
1989,Alagnak,2,86570.42681
1990,Alagnak,2,1.61238E-07
1991,Alagnak,2,1.84632E-07
1992,Alagnak,2,3.32713E-08
1993,Alagnak,2,1329508.41
1994,Alagnak,2,691211.9099
1995,Alagnak,2,1012274.363
1996,Alagnak,2,5.40036E-08
1997,Alagnak,2,4064.594031
1998,Alagnak,2,226712.7831
1999,Alagnak,2,2029239.158
2000,Alagnak,2,50422.37462
2001,Alagnak,2,3034.083117
2002,Alagnak,2,95323.7665
2003,Alagnak,2,1071931.897
2004,Alagnak,2,6205891.701
2005,Alagnak,2,162586.2205
2006,Alagnak,2,1812220.944
2007,Alagnak,2,2828429.089
2008,Alagnak,2,865820.7306
2009,Alagnak,2,851514.3003
2010,Alagnak,2,794421.9532
2011,Alagnak,2,555277.9856
2012,Alagnak,2,988264.4768
2013,Alagnak,2,550618.6982
2014,Alagnak,2,852690.1251
2015,Alagnak,2,4888384.685
2016,Alagnak,2,1657117.855
2017,Alagnak,2,2699432.804
2018,Alagnak,2,1607504.948
2019,Alagnak,2,1254390.321
2020,Alagnak,2,1859573.395
2021,Alagnak,2,2664085.045
1963,Naknek,2,1084548.811
1964,Naknek,2,1606719.771
1965,Naknek,2,661528.7965
1966,Naknek,2,463834.535
1967,Naknek,2,538052.0853
1968,Naknek,2,1050077.179
1969,Naknek,2,1916302.902
1970,Naknek,2,1777457.032
1971,Naknek,2,562077.1917
1972,Naknek,2,457099.7196
1973,Naknek,2,133900.1725
1974,Naknek,2,999215.1547
1975,Naknek,2,1901662.668
1976,Naknek,2,2023537.38
1977,Naknek,2,971874.0921
1978,Naknek,2,822205.2041
1979,Naknek,2,1560449.216
1980,Naknek,2,2560361.843
1981,Naknek,2,2743538.955
1982,Naknek,2,636017.424
1983,Naknek,2,2020419.806
1984,Naknek,2,1821970.518
1985,Naknek,2,2123599.18
1986,Naknek,2,756692.8702
1987,Naknek,2,405407.8877
1988,Naknek,2,864775.5657
1989,Naknek,2,2404631.086
1990,Naknek,2,3474397.481
1991,Naknek,2,1588954.783
1992,Naknek,2,971597.4322
1993,Naknek,2,1140987.689
1994,Naknek,2,2068710.024
1995,Naknek,2,1985131.761
1996,Naknek,2,297958.9962
1997,Naknek,2,634645.8163
1998,Naknek,2,938708.6477
1999,Naknek,2,3155974.338
2000,Naknek,2,458388.5656
2001,Naknek,2,147125.689
2002,Naknek,2,1422296.598
2003,Naknek,2,1271349.39
2004,Naknek,2,1914982.97
2005,Naknek,2,938130.257
2006,Naknek,2,1869076.982
2007,Naknek,2,3942725.632
2008,Naknek,2,1233722.388
2009,Naknek,2,2283644.498
2010,Naknek,2,2458665.465
2011,Naknek,2,2579565.825
2012,Naknek,2,1225222.32
2013,Naknek,2,818032.9187
2014,Naknek,2,3615491.24
2015,Naknek,2,3587661.248
2016,Naknek,2,3255608.331
2017,Naknek,2,3358637.876
2018,Naknek,2,3183509.812
2019,Naknek,2,5502211.374
2020,Naknek,2,2876792.093
2021,Naknek,2,4563137.714
1963,Egegik,2,1204262.808
1964,Egegik,2,1489042.452
1965,Egegik,2,4191911.771
1966,Egegik,2,431060.1788
1967,Egegik,2,747190.3587
1968,Egegik,2,602301.0835
1969,Egegik,2,1642001.559
1970,Egegik,2,1704440.038
1971,Egegik,2,626066.5063
1972,Egegik,2,778786.9004
1973,Egegik,2,99941.03894
1974,Egegik,2,1196695.895
1975,Egegik,2,958007.6091
1976,Egegik,2,1704895.448
1977,Egegik,2,1624627.219
1978,Egegik,2,691733.2314
1979,Egegik,2,1745421.091
1980,Egegik,2,2674229.118
1981,Egegik,2,3604328.37
1982,Egegik,2,1016137.124
1983,Egegik,2,7305880.581
1984,Egegik,2,2693646.452
1985,Egegik,2,4649568.629
1986,Egegik,2,4104150.967
1987,Egegik,2,2975050.314
1988,Egegik,2,3905730.952
1989,Egegik,2,5685457.932
1990,Egegik,2,6650165.828
1991,Egegik,2,4765382.804
1992,Egegik,2,9262229.509
1993,Egegik,2,11475376.18
1994,Egegik,2,5835058.371
1995,Egegik,2,10209496.94
1996,Egegik,2,3476472.711
1997,Egegik,2,4707164.476
1998,Egegik,2,1088427.633
1999,Egegik,2,5301954.717
2000,Egegik,2,2165939.261
2001,Egegik,2,571014.3091
2002,Egegik,2,3544175.253
2003,Egegik,2,886847.8776
2004,Egegik,2,10524594.69
2005,Egegik,2,3857529.435
2006,Egegik,2,3055830.332
2007,Egegik,2,3036557.53
2008,Egegik,2,4715948.465
2009,Egegik,2,6498684.233
2010,Egegik,2,3037811.21
2011,Egegik,2,1718991.581
2012,Egegik,2,4036239.728
2013,Egegik,2,1431635.143
2014,Egegik,2,3307048.419
2015,Egegik,2,6449969.923
2016,Egegik,2,5934004.828
2017,Egegik,2,7677920.292
2018,Egegik,2,2628092.19
2019,Egegik,2,12833698.05
2020,Egegik,2,2769098.604
2021,Egegik,2,5929379.533
1963,Ugashik,2,467696.3046
1964,Ugashik,2,1186026.85
1965,Ugashik,2,2327749.413
1966,Ugashik,2,352228.7977
1967,Ugashik,2,169027.5839
1968,Ugashik,2,96434.7719
1969,Ugashik,2,268048.2355
1970,Ugashik,2,985055.3592
1971,Ugashik,2,142209.7685
1972,Ugashik,2,59238.66562
1973,Ugashik,2,18097.36825
1974,Ugashik,2,56376.40127
1975,Ugashik,2,498169.8922
1976,Ugashik,2,618700.6188
1977,Ugashik,2,171328.4996
1978,Ugashik,2,33106.92943
1979,Ugashik,2,2233062.314
1980,Ugashik,2,3936795.031
1981,Ugashik,2,1996735.567
1982,Ugashik,2,475656.5108
1983,Ugashik,2,3653960.822
1984,Ugashik,2,3078783.668
1985,Ugashik,2,5083259.655
1986,Ugashik,2,2586293.406
1987,Ugashik,2,1278230.159
1988,Ugashik,2,1043354.32
1989,Ugashik,2,4521086.966
1990,Ugashik,2,1342517.554
1991,Ugashik,2,2784761.572
1992,Ugashik,2,2474290.497
1993,Ugashik,2,2945358.747
1994,Ugashik,2,2891179.201
1995,Ugashik,2,4072281.468
1996,Ugashik,2,776380.9831
1997,Ugashik,2,1344009.861
1998,Ugashik,2,536980.08
1999,Ugashik,2,4399188.881
2000,Ugashik,2,390909.67
2001,Ugashik,2,315629.258
2002,Ugashik,2,1836691.762
2003,Ugashik,2,1779793.027
2004,Ugashik,2,3052397.21
2005,Ugashik,2,443571.4677
2006,Ugashik,2,2219353.978
2007,Ugashik,2,5007371.594
2008,Ugashik,2,1355150.122
2009,Ugashik,2,2114347.104
2010,Ugashik,2,2241134.811
2011,Ugashik,2,2210370.677
2012,Ugashik,2,1744261.491
2013,Ugashik,2,708353.5308
2014,Ugashik,2,724215.5172
2015,Ugashik,2,3180406.49
2016,Ugashik,2,4785200.359
2017,Ugashik,2,4514403.263
2018,Ugashik,2,2652669.99
2019,Ugashik,2,1933765.055
2020,Ugashik,2,3340042.808
