Year,River,Salt.Water.Age,Abundance
2021,Ugashik,2,7498139.367
1963,Igushik,3,46569.74097
1964,Igushik,3,104341.4354
1965,Igushik,3,242245.0188
1966,Igushik,3,283614.8224
1967,Igushik,3,210357.1259
1968,Igushik,3,143393.773
1969,Igushik,3,336596.8024
1970,Igushik,3,298927.3264
1971,Igushik,3,285908.8073
1972,Igushik,3,68509.19952
1973,Igushik,3,112532.8338
1974,Igushik,3,114290.2201
1975,Igushik,3,234690.3319
1976,Igushik,3,174893.9416
1977,Igushik,3,147169.3173
1978,Igushik,3,411074.7046
1979,Igushik,3,608211.5559
1980,Igushik,3,1855184.223
1981,Igushik,3,1055709.809
1982,Igushik,3,666229.4354
1983,Igushik,3,383196.3116
1984,Igushik,3,275264.6125
1985,Igushik,3,365002.5599
1986,Igushik,3,550399.3158
1987,Igushik,3,306977.2561
1988,Igushik,3,255670.8419
1989,Igushik,3,454424.692
1990,Igushik,3,663835.3859
1991,Igushik,3,1551024.031
1992,Igushik,3,353801.1682
1993,Igushik,3,492159.1263
1994,Igushik,3,718517.3983
1995,Igushik,3,913139.4778
1996,Igushik,3,908426.0569
1997,Igushik,3,100534.2877
1998,Igushik,3,248337.3866
1999,Igushik,3,440280.0514
2000,Igushik,3,898176.3892
2001,Igushik,3,810038.4389
2002,Igushik,3,57012.30022
2003,Igushik,3,426437.5918
2004,Igushik,3,154360.481
2005,Igushik,3,756882.7205
2006,Igushik,3,480987.7905
2007,Igushik,3,206673.9544
2008,Igushik,3,1285337.076
2009,Igushik,3,1241236.702
2010,Igushik,3,1189538.649
2011,Igushik,3,833985.3761
2012,Igushik,3,436050.9297
2013,Igushik,3,521026.5689
2014,Igushik,3,808468.5215
2015,Igushik,3,1134649.745
2016,Igushik,3,1475057.234
2017,Igushik,3,315555.8837
2018,Igushik,3,1180877.041
2019,Igushik,3,1118441.58
2020,Igushik,3,647132.7469
2021,Igushik,3,990786.0716
1963,Wood,3,496900.88
1964,Wood,3,485605.7293
1965,Wood,3,984520.5228
1966,Wood,3,1511894.486
1967,Wood,3,447976.3136
1968,Wood,3,992780.0007
1969,Wood,3,362429.4512
1970,Wood,3,1105149.778
1971,Wood,3,1431879.555
1972,Wood,3,358799.4784
1973,Wood,3,665148.3034
1974,Wood,3,459700.4512
1975,Wood,3,1136218.89
1976,Wood,3,704686.3056
1977,Wood,3,535372.7827
1978,Wood,3,1188548.039
1979,Wood,3,1949871.984
1980,Wood,3,2909953.638
1981,Wood,3,4108149.304
1982,Wood,3,2735300.247
1983,Wood,3,715675.4481
1984,Wood,3,1822143.281
1985,Wood,3,836261.7028
1986,Wood,3,1497784.433
1987,Wood,3,1552285.74
1988,Wood,3,1374975.6
1989,Wood,3,1628806.903
1990,Wood,3,1889098.573
1991,Wood,3,2859753.382
1992,Wood,3,1088131.981
1993,Wood,3,2076290.236
1994,Wood,3,2524023.773
1995,Wood,3,1879026.652
1996,Wood,3,3509831.478
1997,Wood,3,2000569.315
1998,Wood,3,1278665.144
1999,Wood,3,2546810.723
2000,Wood,3,3316203.05
2001,Wood,3,4424487.453
2002,Wood,3,602498.8154
2003,Wood,3,3763381.584
2004,Wood,3,2744377.535
2005,Wood,3,3539608.418
2006,Wood,3,6073947.474
2007,Wood,3,2183106.828
2008,Wood,3,2852144.541
2009,Wood,3,3954634.61
2010,Wood,3,3997735.619
2011,Wood,3,3283780.396
2012,Wood,3,1197750.282
2013,Wood,3,1810873.929
2014,Wood,3,2129406.032
2015,Wood,3,2057199.7
2016,Wood,3,2922332.794
2017,Wood,3,1385325.002
2018,Wood,3,2372628.617
2019,Wood,3,3842628.488
2020,Wood,3,2205032.462
2021,Wood,3,1088642.482
1963,Nushagak,3,351863.0748
1964,Nushagak,3,90360.67549
1965,Nushagak,3,307125.1374
1966,Nushagak,3,229981.1148
1967,Nushagak,3,48652.45113
1968,Nushagak,3,29942.62966
1969,Nushagak,3,75962.04898
1970,Nushagak,3,757879.3265
1971,Nushagak,3,546710.2533
1972,Nushagak,3,47473.7888
1973,Nushagak,3,397754.3452
1974,Nushagak,3,74789.32249
1975,Nushagak,3,300359.4476
1976,Nushagak,3,976710.1254
1977,Nushagak,3,1046057.844
1978,Nushagak,3,1319496.541
1979,Nushagak,3,59692.57802
1980,Nushagak,3,5031587.768
1981,Nushagak,3,3547933.426
1982,Nushagak,3,3780871.248
1983,Nushagak,3,1468352.203
1984,Nushagak,3,1290748.207
1985,Nushagak,3,414549.4847
1986,Nushagak,3,2118535.504
1987,Nushagak,3,1096544.783
1988,Nushagak,3,768387.0458
1989,Nushagak,3,985273.6487
1990,Nushagak,3,1444699.24
1991,Nushagak,3,1469948.881
1992,Nushagak,3,1161577.393
1993,Nushagak,3,2126950.566
1994,Nushagak,3,1289409.883
1995,Nushagak,3,434077.7785
1996,Nushagak,3,1435643.007
1997,Nushagak,3,627481.8069
1998,Nushagak,3,861723.9667
1999,Nushagak,3,280869.6339
2000,Nushagak,3,959717.5423
2001,Nushagak,3,1864439.824
2002,Nushagak,3,433502.9233
2003,Nushagak,3,2287164.932
2004,Nushagak,3,1597782.765
2005,Nushagak,3,3333456.164
2006,Nushagak,3,2158239.444
2007,Nushagak,3,1787717.606
2008,Nushagak,3,1619238.873
2009,Nushagak,3,1496384.323
2010,Nushagak,3,998112.012
2011,Nushagak,3,1091763.116
2012,Nushagak,3,768555.724
2013,Nushagak,3,1852069.077
2014,Nushagak,3,1156679.851
2015,Nushagak,3,2241397.361
2016,Nushagak,3,2064408.216
2017,Nushagak,3,4444590.098
2018,Nushagak,3,8383091.411
2019,Nushagak,3,3690051.264
2020,Nushagak,3,1885137.118
2021,Nushagak,3,6255224.596
1963,Kvichak,3,236499.074
1964,Kvichak,3,59115.14167
1965,Kvichak,3,461641.3981
1966,Kvichak,3,6483684.305
1967,Kvichak,3,785400.3952
1968,Kvichak,3,617184.4737
1969,Kvichak,3,625183.5679
1970,Kvichak,3,759793.8553
1971,Kvichak,3,2061137.996
1972,Kvichak,3,839392.4981
1973,Kvichak,3,149266.394
1974,Kvichak,3,498109.0218
1975,Kvichak,3,588953.5713
1976,Kvichak,3,653574.9589
1977,Kvichak,3,239612.2601
1978,Kvichak,3,1281755.074
1979,Kvichak,3,2196763.005
1980,Kvichak,3,1938186.566
1981,Kvichak,3,1063004.687
1982,Kvichak,3,948835.8457
1983,Kvichak,3,1184809.849
1984,Kvichak,3,3457720.462
1985,Kvichak,3,5057161.353
1986,Kvichak,3,553135.6903
1987,Kvichak,3,532963.0082
1988,Kvichak,3,3107475.856
1989,Kvichak,3,1831215.485
1990,Kvichak,3,2644093.245
1991,Kvichak,3,2306182.667
1992,Kvichak,3,3226114.801
1993,Kvichak,3,2347369.023
1994,Kvichak,3,1533945.71
1995,Kvichak,3,4169943.327
1996,Kvichak,3,2812203.979
1997,Kvichak,3,537587.3446
1998,Kvichak,3,1035340.182
1999,Kvichak,3,1540020.604
2000,Kvichak,3,2345160.624
2001,Kvichak,3,1748692.933
2002,Kvichak,3,168185.8919
2003,Kvichak,3,595495.7021
2004,Kvichak,3,372357.2751
2005,Kvichak,3,1472835.776
2006,Kvichak,3,2418418.574
2007,Kvichak,3,2166377.783
2008,Kvichak,3,1196426.359
2009,Kvichak,3,3060928.21
2010,Kvichak,3,2588266.079
2011,Kvichak,3,4456058.124
2012,Kvichak,3,2604364.824
2013,Kvichak,3,4310924.789
2014,Kvichak,3,1680912.179
2015,Kvichak,3,6941489.872
2016,Kvichak,3,3020678.333
2017,Kvichak,3,3126957.438
2018,Kvichak,3,2932765.956
2019,Kvichak,3,2105178.936
2020,Kvichak,3,7071723.721
2021,Kvichak,3,2121573.36
1963,Alagnak,3,26619.1289
1964,Alagnak,3,346699.5295
1965,Alagnak,3,167914.3117
1966,Alagnak,3,277671.9591
1967,Alagnak,3,104885.0295
1968,Alagnak,3,174257.1778
1969,Alagnak,3,91550.30282
1970,Alagnak,3,161365.3618
1971,Alagnak,3,247239.5835
1972,Alagnak,3,60975.29247
1973,Alagnak,3,61514.03345
1974,Alagnak,3,57660.95904
1975,Alagnak,3,74036.56201
1976,Alagnak,3,57006.78361
1977,Alagnak,3,234915.3342
1978,Alagnak,3,9609.178731
1979,Alagnak,3,7.40694E-08
1980,Alagnak,3,628197.9442
1981,Alagnak,3,667234.6976
1982,Alagnak,3,783823.4392
1983,Alagnak,3,1172310.226
1984,Alagnak,3,87552.06249
1985,Alagnak,3,368591.127
1986,Alagnak,3,1014298.397
1987,Alagnak,3,780176.3623
1988,Alagnak,3,440597.399
1989,Alagnak,3,1291167.485
1990,Alagnak,3,1566308.71
1991,Alagnak,3,1677767.312
1992,Alagnak,3,1461638.586
1993,Alagnak,3,1021860.248
1994,Alagnak,3,1325774.613
1995,Alagnak,3,1174114.761
1996,Alagnak,3,2377568.547
1997,Alagnak,3,216033.5791
1998,Alagnak,3,958878.5201
1999,Alagnak,3,999658.6154
2000,Alagnak,3,2121688.702
2001,Alagnak,3,1171187.231
2002,Alagnak,3,633070.2181
2003,Alagnak,3,3042298.567
2004,Alagnak,3,1269535.846
2005,Alagnak,3,5061531.751
2006,Alagnak,3,1488564.101
2007,Alagnak,3,1928640.45
2008,Alagnak,3,3834622.959
2009,Alagnak,3,1399451.617
2010,Alagnak,3,2003638.84
2011,Alagnak,3,1685980.589
2012,Alagnak,3,1237254.775
2013,Alagnak,3,1378717.032
2014,Alagnak,3,763218.6377
2015,Alagnak,3,3315543.241
2016,Alagnak,3,3265489.31
2017,Alagnak,3,1662792.083
2018,Alagnak,3,1252519.485
2019,Alagnak,3,596112.7053
2020,Alagnak,3,2694897.99
2021,Alagnak,3,3377851.885
1963,Naknek,3,703491.1919
1964,Naknek,3,332230.0246
1965,Naknek,3,556037.3562
1966,Naknek,3,2415143.314
1967,Naknek,3,983663.9635
1968,Naknek,3,723132.4017
1969,Naknek,3,674363.6314
1970,Naknek,3,910037.0029
1971,Naknek,3,3088584.899
1972,Naknek,3,1008284.864
1973,Naknek,3,544876.2198
1974,Naknek,3,456733.6455
1975,Naknek,3,1289240.275
1976,Naknek,3,1142016.948
1977,Naknek,3,1937670.202
1978,Naknek,3,1401489.735
1979,Naknek,3,1247428.097
1980,Naknek,3,2510836.862
1981,Naknek,3,6012899.228
1982,Naknek,3,3977071.272
1983,Naknek,3,1195501.718
1984,Naknek,3,2028516.775
1985,Naknek,3,2097682.757
1986,Naknek,3,3222634.454
1987,Naknek,3,1885192.458
1988,Naknek,3,1033087.963
1989,Naknek,3,1211477.48
1990,Naknek,3,4807671.414
1991,Naknek,3,8106633.493
1992,Naknek,3,3738171.207
1993,Naknek,3,4269534.922
1994,Naknek,3,1535582.023
1995,Naknek,3,1449076.591
1996,Naknek,3,4358887.42
1997,Naknek,3,1176274.106
1998,Naknek,3,1387216.132
1999,Naknek,3,1519586.546
2000,Naknek,3,3507118.644
2001,Naknek,3,5764613.118
2002,Naknek,3,1279131.733
2003,Naknek,3,3561840.055
2004,Naknek,3,2131411.103
2005,Naknek,3,7753197.302
2006,Naknek,3,3382020.782
2007,Naknek,3,4444987.309
2008,Naknek,3,7756709.906
2009,Naknek,3,2267441.807
2010,Naknek,3,2921249.231
2011,Naknek,3,2877027.259
2012,Naknek,3,2040382.071
2013,Naknek,3,2119030.83
2014,Naknek,3,1578032.466
2015,Naknek,3,2449426.528
2016,Naknek,3,1711055.979
2017,Naknek,3,2584128.635
2018,Naknek,3,3685402.766
2019,Naknek,3,3317231.416
2020,Naknek,3,7168280.153
2021,Naknek,3,2405685.292
1963,Egegik,3,785110.2982
1964,Egegik,3,523073.3818
1965,Egegik,3,978255.4911
1966,Egegik,3,2472256.522
1967,Egegik,3,975379.917
1968,Egegik,3,403729.7396
1969,Egegik,3,350241.8958
1970,Egegik,3,240823.5787
1971,Egegik,3,1367970.518
1972,Egegik,3,993694.3939
1973,Egegik,3,684242.9693
1974,Egegik,3,305708.6754
1975,Egegik,3,1268835.473
1976,Egegik,3,2.62521E-06
1977,Egegik,3,1373101.502
1978,Egegik,3,1373942.574
1979,Egegik,3,827006.3912
1980,Egegik,3,719724.8074
1981,Egegik,3,1035611.171
1982,Egegik,3,2757626.799
1983,Egegik,3,1121609.462
1984,Egegik,3,2735382.936
1985,Egegik,3,3634899.974
1986,Egegik,3,1381836.922
1987,Egegik,3,3399174.912
1988,Egegik,3,4119345.575
1989,Egegik,3,4078375.817
1990,Egegik,3,5922075.584
1991,Egegik,3,4388175.118
1992,Egegik,3,8448485.16
1993,Egegik,3,12547205.47
1994,Egegik,3,6775895.154
1995,Egegik,3,5135826.585
1996,Egegik,3,8895003.565
1997,Egegik,3,3125001.242
1998,Egegik,3,3527415.769
1999,Egegik,3,1166300.156
2000,Egegik,3,5999273.052
2001,Egegik,3,2933666.012
2002,Egegik,3,1941811.06
2003,Egegik,3,2154959.283
2004,Egegik,3,1090717.389
2005,Egegik,3,5468213.294
2006,Egegik,3,5455838.833
2007,Egegik,3,4270333.386
2008,Egegik,3,3063620.211
2009,Egegik,3,5705161.709
2010,Egegik,3,1971978.209
2011,Egegik,3,2812296.651
2012,Egegik,3,1812994.973
2013,Egegik,3,3558877.422
2014,Egegik,3,1448882.419
2015,Egegik,3,1459587.316
2016,Egegik,3,3441323.998
2017,Egegik,3,4566253.645
2018,Egegik,3,3102889.525
2019,Egegik,3,2503946.487
2020,Egegik,3,12478309.37
2021,Egegik,3,1128987.357
1963,Ugashik,3,206394.5456
1964,Ugashik,3,113797.5945
1965,Ugashik,3,554352.6991
1966,Ugashik,3,1019794.548
1967,Ugashik,3,269716.8349
1968,Ugashik,3,41985.74323
1969,Ugashik,3,28804.48678
1970,Ugashik,3,67879.10188
1971,Ugashik,3,1631720.51
1972,Ugashik,3,72170.07197
1973,Ugashik,3,44994.78491
1974,Ugashik,3,10054.88034
1975,Ugashik,3,27256.78828
1976,Ugashik,3,4.66163E-06
1977,Ugashik,3,258368.913
1978,Ugashik,3,47187.98699
1979,Ugashik,3,48177.8887
1980,Ugashik,3,643713.9913
1981,Ugashik,3,2081501.91
1982,Ugashik,3,2171391.337
1983,Ugashik,3,477130.2751
1984,Ugashik,3,1045723.921
1985,Ugashik,3,2823153.974
1986,Ugashik,3,4121381.98
1987,Ugashik,3,1621806.43
1988,Ugashik,3,1050759.717
1989,Ugashik,3,835049.8358
1990,Ugashik,3,1356795.407
1991,Ugashik,3,3159118.519
1992,Ugashik,3,3744236.696
1993,Ugashik,3,3225209.179
1994,Ugashik,3,2601082.094
1995,Ugashik,3,1820467.625
1996,Ugashik,3,4579723.08
1997,Ugashik,3,1118549.958
1998,Ugashik,3,1332678.136
1999,Ugashik,3,767838.3655
2000,Ugashik,3,1900838.671
2001,Ugashik,3,1113953.373
2002,Ugashik,3,656826.7223
2003,Ugashik,3,721118.9051
2004,Ugashik,3,1142849.753
2005,Ugashik,3,2631831.646
2006,Ugashik,3,1519832.85
2007,Ugashik,3,2327535.092
2008,Ugashik,3,1559035.22
2009,Ugashik,3,1655223.491
2010,Ugashik,3,2680106.132
2011,Ugashik,3,1964971.819
2012,Ugashik,3,1155906.708
2013,Ugashik,3,1909212.133
2014,Ugashik,3,358033.1641
2015,Ugashik,3,922661.8252
2016,Ugashik,3,2372593.805
2017,Ugashik,3,2078521.387
2018,Ugashik,3,2093048.626
2019,Ugashik,3,1608283.89
2020,Ugashik,3,1627354.153
2021,Ugashik,3,3135188.087