"","par.names","day",".metric",".estimator",".estimate"
"1","pred",166,"rsq","standard",0.732568270798419
"2","pred",168,"rsq","standard",0.710233111953287
"3","pred",170,"rsq","standard",0.743185989335251
"4","pred",172,"rsq","standard",0.755822150435467
"5","pred",174,"rsq","standard",0.790863947087891
"6","pred",176,"rsq","standard",0.768781221835572
"7","pred",178,"rsq","standard",0.793788661068203
"8","pred",180,"rsq","standard",0.842475832406794
"9","pred",182,"rsq","standard",0.868418134161068
"10","pred",184,"rsq","standard",0.909218226673135
"11","pred",186,"rsq","standard",0.947218838006374
"12","pred",188,"rsq","standard",0.931092933154272
"13","pred",190,"rsq","standard",0.871953854591246
"14","pred",192,"rsq","standard",0.902715072046001
"15","pred",194,"rsq","standard",0.933947389664513
"16","pred",196,"rsq","standard",0.954913366786193
"17","pred",198,"rsq","standard",0.968843385659236
"18","pred",200,"rsq","standard",0.980293228098049
"19","pred",202,"rsq","standard",0.987417368486471
"20","pred",204,"rsq","standard",0.987003413315706
"21","pred",206,"rsq","standard",0.987339094991513
"22","pred",166,"rmse","standard",12998.4868525132
"23","pred",168,"rmse","standard",11537.7161288923
"24","pred",170,"rmse","standard",11122.1991289811
"25","pred",172,"rmse","standard",12266.4999354927
"26","pred",174,"rmse","standard",11598.6414648828
"27","pred",176,"rmse","standard",11490.2491715222
"28","pred",178,"rmse","standard",11705.5385940866
"29","pred",180,"rmse","standard",11948.6034253823
"30","pred",182,"rmse","standard",11462.862487164
"31","pred",184,"rmse","standard",11351.0452339631
"32","pred",186,"rmse","standard",10994.5210344236
"33","pred",188,"rmse","standard",10055.6807746404
"34","pred",190,"rmse","standard",9618.99726862501
"35","pred",192,"rmse","standard",8094.07182288079
"36","pred",194,"rmse","standard",6563.20102799832
"37","pred",196,"rmse","standard",5051.89634264501
"38","pred",198,"rmse","standard",3861.81171816938
"39","pred",200,"rmse","standard",2848.58999201543
"40","pred",202,"rmse","standard",2087.90820606522
"41","pred",204,"rmse","standard",1942.90310551298
"42","pred",206,"rmse","standard",1862.01416179704
"43","pred",166,"mase","standard",1.39884303565808
"44","pred",168,"mase","standard",1.21637411183426
"45","pred",170,"mase","standard",1.16174542965442
"46","pred",172,"mase","standard",1.33173386313275
"47","pred",174,"mase","standard",1.25705863119337
"48","pred",176,"mase","standard",1.23170110220051
"49","pred",178,"mase","standard",1.22827450018456
"50","pred",180,"mase","standard",1.27215727796904
"51","pred",182,"mase","standard",1.23237643143225
"52","pred",184,"mase","standard",1.20196317436452
"53","pred",186,"mase","standard",1.13167278129409
"54","pred",188,"mase","standard",1.01937909425479
"55","pred",190,"mase","standard",0.923964486922587
"56","pred",192,"mase","standard",0.772603479884826
"57","pred",194,"mase","standard",0.61819920936649
"58","pred",196,"mase","standard",0.46179348642704
"59","pred",198,"mase","standard",0.331709395121812
"60","pred",200,"mase","standard",0.235549167280088
"61","pred",202,"mase","standard",0.170033520282978
"62","pred",204,"mase","standard",0.164728189606212
"63","pred",206,"mase","standard",0.166656046681328
"64","pred",166,"mape","standard",22.2442769256283
"65","pred",168,"mape","standard",20.0221150655447
"66","pred",170,"mape","standard",18.9685460529622
"67","pred",172,"mape","standard",21.4237897231126
"68","pred",174,"mape","standard",20.204108057804
"69","pred",176,"mape","standard",19.8329365890873
"70","pred",178,"mape","standard",19.2322283191423
"71","pred",180,"mape","standard",19.6672630691309
"72","pred",182,"mape","standard",19.0711924258765
"73","pred",184,"mape","standard",18.2070254854576
"74","pred",186,"mape","standard",16.6842081265259
"75","pred",188,"mape","standard",14.8800894769867
"76","pred",190,"mape","standard",13.1609854163598
"77","pred",192,"mape","standard",10.9869962594055
"78","pred",194,"mape","standard",8.81417136689508
"79","pred",196,"mape","standard",6.6970528299075
"80","pred",198,"mape","standard",4.90452276378985
"81","pred",200,"mape","standard",3.58077075547234
"82","pred",202,"mape","standard",2.71992779187583
"83","pred",204,"mape","standard",2.67360585400167
"84","pred",206,"mape","standard",2.70344872483523
