"","Mean Error","Absolute Error","Max Error","SD Error","Correlation","Age","Model"
"1","24.0444019515115","9.08528904168027","113.999995356341","26.1560901595305","0.752026821944318","2","1"
"2","19.7792097323395","7.75312948604676","77.2928832050878","18.4091292202748","0.798607100053697","2","2"
"3","17.6381310291132","7.24579337611896","52.4015395422778","15.1084186300763","0.799230267657126","2","3"
"4","20.1762248582135","7.9679809700405","61.9249125904254","17.3960489312202","0.788326274065249","2","4"
"5","18.0591800856129","7.53170683626454","49.6137283225453","13.8918478685455","0.791326260901487","2","5"
"6","20.0542048215115","7.9593785322783","62.0081727322069","16.5151406997277","0.787836941794202","2","6"
"7","19.6500859854272","7.79481709346609","77.5930154120715","18.3433566466894","0.794058823938883","2","7"
"8","26.3989817725068","10.3444399255932","70.8033371505838","18.8741450551631","0.717623331683101","2","8"
"9","25.632920026505","10.1582796963043","68.3330542544071","18.5099444369519","0.691606829372487","2","9"
"10","25.8839852921348","10.0317759502821","86.3051019601323","22.5649698794372","0.675189381672505","2","10"
"11","26.1226630383415","10.5480606342079","71.9284520977367","19.2059209289924","0.700656463516048","2","11"
"12","26.1468027118995","10.439251487791","86.7977857279789","20.2729991375786","0.658147248508926","2","12"
"13","22.4748288098486","9.29543164379025","84.8257586088189","19.4239486730147","0.71649683262249","NA","13"
"14","22.4113806413572","9.35092085415563","79.6384105881793","18.5080240336623","0.727120890697971","NA","14"
"15","23.5373704163225","9.75864559751346","72.0274308798179","18.4617066122824","0.68796645710686","NA","15"
"16","19.8656272067684","8.23747140117058","78.2126259030553","18.1171677427954","0.754582080416082","NA","16"
"17","20.1970816523063","8.22028520183575","67.8018033294525","18.1297126939644","0.733772664347235","NA","17"
"18","19.6895124537327","7.99565474142447","84.1337542553297","19.215310741026","0.762802891360505","NA","18"
"19","30.0072589868909","12.2027415384429","73.4542290969831","18.476478437059","0.622827690739669","NA","19"
"20","27.9800348544536","11.5859905624816","68.4211166733709","17.9743052256894","0.580416411757188","NA","20"
"21","26.9854574677653","10.9928421547924","85.6087166989248","21.225749823458","0.599728176876037","NA","21"
"22","26.7366588398417","10.8687370256388","70.560470417059","20.1389228258092","0.652718430148259","NA","22"
"23","25.5176186898402","10.3732594929646","85.0138350057075","19.4327619350122","0.628648271575006","NA","23"
"24","22.4366704877844","8.00199598321814","69.6785182808285","21.827570956498","0.855449581843114","3","1"
"25","19.7111537254284","7.59252087071236","53.2769642419411","14.8357488113867","0.862601259096905","3","2"
"26","15.4965236044805","6.5762191861524","60.5049643464741","14.6778137500422","0.85009943159886","3","3"
"27","20.8837134453403","8.12558552666151","65.5539526141826","16.0612409877041","0.842915376554673","3","4"
"28","15.5003844926208","6.72926550756503","50.4943506540105","13.0252914744932","0.844258018289726","3","5"
"29","20.0629101760563","7.98800892939242","60.8595055919415","15.0213934144758","0.843524168510846","3","6"
"30","19.349612258537","7.58097209796692","49.5722893025145","14.2917104898048","0.860732763085816","3","7"
"31","21.7855294813031","8.48168109946496","60.2724902911589","18.1575548528754","0.799145037323662","3","8"
"32","22.8290426770161","8.89162707726259","62.6749927562251","16.8862578031673","0.781713800037655","3","9"
"33","22.5656782928334","8.57255409581801","72.6461148412333","19.1522904222461","0.783214537171321","3","10"
"34","21.2465229692505","8.41343274020619","60.8075626688301","17.5410872963105","0.792952956885667","3","11"
"35","22.8600332731258","9.06802860912926","84.1979561016541","17.8701060262629","0.743016542754811","3","12"
"36","22.4748288098486","9.29543164379025","84.8257586088189","19.4239486730147","0.71649683262249","NA","13"
"37","22.4113806413572","9.35092085415563","79.6384105881793","18.5080240336623","0.727120890697971","NA","14"
"38","23.5373704163225","9.75864559751346","72.0274308798179","18.4617066122824","0.68796645710686","NA","15"
"39","19.8656272067684","8.23747140117058","78.2126259030553","18.1171677427954","0.754582080416082","NA","16"
"40","20.1970816523063","8.22028520183575","67.8018033294525","18.1297126939644","0.733772664347235","NA","17"
"41","19.6895124537327","7.99565474142447","84.1337542553297","19.215310741026","0.762802891360505","NA","18"
"42","30.0072589868909","12.2027415384429","73.4542290969831","18.476478437059","0.622827690739669","NA","19"
"43","27.9800348544536","11.5859905624816","68.4211166733709","17.9743052256894","0.580416411757188","NA","20"
"44","26.9854574677653","10.9928421547924","85.6087166989248","21.225749823458","0.599728176876037","NA","21"
"45","26.7366588398417","10.8687370256388","70.560470417059","20.1389228258092","0.652718430148259","NA","22"
"46","25.5176186898402","10.3732594929646","85.0138350057075","19.4327619350122","0.628648271575006","NA","23"
"47","0.143820645117822","6553.73447933399","0.313770611773992","0.0933150076742526","0.921141541999797","All","Weighted"
